0.4815,0.004578725,1
0.4924,0.004613666,1
0.5033,0.004647899,1
0.5142,0.004681472,1
0.5251,0.004714427,1
0.536,0.004746804,1
0.5469,0.00477864,1
0.5578,0.00480997,1
0.5687,0.004840823,1
0.5782375,0.004867453,1
0.5796,0.00487123,1
0.5905,0.004901218,1
0.6014,0.004930812,1
0.6123,0.004960036,1
0.6232,0.00498891,1
0.6341,0.005017457,1
0.645,0.005045696,1
0.6559,0.005073644,1
0.6668,0.005101319,1
0.6777,0.005128738,1
0.6886,0.005155916,1
0.6995,0.005182868,1
0.7104,0.005209609,1
0.7213,0.005236152,1
0.7322,0.005262511,1
0.73765,0.005275625,1
0.7431,0.005288698,1
0.754,0.005314725,1
0.7649,0.005340603,1
0.7758,0.005366344,1
0.7867,0.005391958,1
0.7976,0.005417456,1
0.8085,0.005442846,1
0.8194,0.005468139,1
0.8303,0.005493343,1
0.8412,0.005518467,1
0.8970625,0.005646268,1
0.9066,0.005667973,1
0.9175,0.005692755,1
0.9284,0.005717517,1
0.9393,0.005742266,1
0.9502,0.005767009,1
0.9611,0.005791753,1
0.972,0.005816504,1
0.9829,0.005841271,1
0.9938,0.00586606,1
1.0047,0.005890879,1
1.0156,0.005915739,1
1.0265,0.005940651,1
1.0374,0.00596563,1
1.0483,0.005990704,1
1.056475,0.006009596,1
1.0592,0.006015914,1
1.0701,0.006041268,1
1.081,0.006066262,1
1.0919,0.006090738,1
1.1028,0.006115745,1
1.1137,0.006141074,1
1.1246,0.006166548,1
1.1355,0.006192131,1
1.1464,0.006217819,1
1.1573,0.006243616,1
1.1682,0.006269531,1
1.1791,0.006295568,1
1.19,0.006321735,1
1.2009,0.006348041,1
1.2118,0.006374491,1
1.2158875,0.006384448,1
1.2227,0.006401093,1
1.2336,0.006427856,1
1.2445,0.006454785,1
1.2554,0.00648189,1
1.2663,0.006509179,1
1.3426,0.006706019,1
1.3535,0.006735077,1
1.3644,0.006764398,1
1.3753,0.006793992,1
1.3862,0.006823869,1
1.3971,0.006854039,1
